State_Code,District_Code,Village_ID,Agri_Land_ha,Forest_Area_ha,WaterBodies_Count,Water_Area_ha,Homesteads_Count
16,567,1000,425.68,109.29,0,19.8,55
23,896,1001,344.98,168.5,2,29.76,193
23,705,1002,433.43,49.23,0,30.38,95
36,430,1003,60.26,271.99,8,23.74,162
36,926,1004,268.53,381.56,6,42.16,75
36,471,1005,320.01,26.43,9,33.47,171
21,556,1006,84.95,216.13,3,23.2,96
16,206,1007,213.33,85.69,7,19.48,34
36,733,1008,136.99,272.16,6,19.05,36
23,899,1009,132.38,84.04,3,40.03,95
16,128,1010,59.2,362.02,9,8.35,170
16,754,1011,329.08,117.88,1,17.89,65
21,974,1012,219.61,76.74,4,8.93,133
23,856,1013,395.23,213.74,1,13.59,108
23,905,1014,135.09,345.38,4,2.92,153
21,975,1015,428.52,196.32,2,33.93,197
16,925,1016,256.51,307.0,5,24.4,197
16,909,1017,156.76,322.69,0,10.28,67
16,906,1018,226.59,30.96,8,8.29,94
16,162,1019,224.85,358.26,0,27.88,128
36,310,1020,460.28,42.45,8,46.6,64
36,759,1021,204.68,330.88,4,28.83,30
23,247,1022,300.47,273.55,5,35.36,101
36,552,1023,282.79,217.68,10,18.78,22
36,460,1024,481.76,22.33,0,8.98,151
23,501,1025,390.31,335.66,10,31.13,104
16,329,1026,394.9,212.26,7,0.86,127
23,352,1027,244.7,197.08,1,11.4,37
21,843,1028,412.51,261.18,2,2.68,151
16,999,1029,422.29,312.47,9,31.99,149
21,122,1030,70.44,122.17,6,26.65,145
36,788,1031,342.96,176.2,7,31.26,163
21,356,1032,216.13,376.03,8,26.13,83
36,271,1033,299.1,143.59,0,6.79,64
16,259,1034,102.5,306.12,1,24.6,45
36,174,1035,229.0,278.55,3,6.53,126
21,110,1036,296.01,81.67,4,22.5,145
16,896,1037,231.24,73.79,6,32.9,152
21,427,1038,188.87,169.72,3,40.65,106
36,203,1039,103.8,374.54,3,19.0,34
23,479,1040,86.84,383.68,8,30.53,98
16,192,1041,62.3,397.97,9,38.01,140
16,984,1042,186.95,38.92,2,12.07,57
36,263,1043,202.9,385.3,4,10.69,96
21,634,1044,404.78,285.87,5,3.0,158
36,550,1045,250.37,60.44,10,19.67,22
21,986,1046,484.77,146.08,9,23.4,78
23,413,1047,74.29,387.35,5,16.04,94
36,403,1048,184.96,41.18,2,16.63,158
23,294,1049,495.48,25.36,4,25.95,32
36,891,1050,308.46,86.62,4,45.53,200
21,558,1051,94.41,24.14,8,48.67,37
16,580,1052,57.42,97.19,10,35.53,70
23,453,1053,113.83,317.24,0,25.42,69
23,536,1054,429.97,302.95,3,13.06,169
16,114,1055,369.85,336.63,4,32.86,85
36,950,1056,313.98,315.26,2,46.28,54
23,499,1057,278.0,218.29,7,47.22,171
23,439,1058,214.88,71.01,9,9.24,33
21,770,1059,209.97,37.76,10,11.47,79
21,993,1060,92.25,214.4,6,3.65,190
21,594,1061,178.99,249.31,8,40.18,45
21,577,1062,170.75,373.63,6,43.1,166
23,422,1063,465.99,21.41,5,30.69,45
23,497,1064,460.48,196.15,5,34.2,76
23,413,1065,172.25,192.26,9,46.17,132
21,443,1066,246.3,375.1,4,19.01,57
36,406,1067,115.22,309.42,3,20.63,132
16,743,1068,427.95,326.84,3,33.13,192
21,486,1069,106.61,71.63,0,9.81,37
16,531,1070,377.76,59.47,5,34.64,103
16,604,1071,303.61,316.15,5,9.98,67
21,619,1072,106.92,135.45,9,39.24,92
16,893,1073,251.26,348.54,9,40.95,24
16,715,1074,347.01,212.5,2,41.94,123
23,508,1075,183.7,31.29,9,41.32,87
36,647,1076,94.93,313.83,0,21.15,43
21,741,1077,224.39,335.92,1,14.98,194
23,888,1078,278.27,152.09,7,35.81,105
21,631,1079,258.6,194.9,1,27.31,89
23,869,1080,219.41,225.02,7,43.42,85
23,829,1081,280.91,182.0,9,34.72,59
36,714,1082,358.64,97.06,8,33.82,70
21,151,1083,200.13,102.81,9,13.02,44
16,850,1084,483.39,324.23,10,39.07,199
36,797,1085,179.54,31.07,8,10.37,184
23,334,1086,100.56,292.54,8,20.8,86
23,689,1087,295.15,74.96,2,26.03,158
16,687,1088,60.66,387.15,8,38.54,163
16,200,1089,92.2,359.33,2,6.26,49
21,254,1090,279.4,28.75,5,46.38,42
21,445,1091,348.96,358.68,6,47.21,23
23,615,1092,368.45,93.22,4,6.49,122
16,223,1093,463.45,394.82,4,12.27,142
21,932,1094,283.25,174.43,7,43.14,127
23,881,1095,142.73,382.79,6,5.97,136
36,104,1096,113.67,317.63,4,27.66,158
16,963,1097,162.0,215.57,6,22.61,25
36,729,1098,477.24,20.45,6,17.59,72
21,859,1099,173.93,359.58,7,17.97,130
23,435,1100,453.88,110.39,7,21.47,179
23,517,1101,137.82,53.06,0,25.21,116
21,351,1102,97.86,317.79,3,5.14,102
36,554,1103,203.77,69.47,9,41.45,63
16,872,1104,489.51,51.08,8,4.7,134
23,923,1105,227.76,59.46,2,11.89,153
16,163,1106,93.97,333.98,8,29.36,88
16,886,1107,127.02,308.0,4,8.74,163
23,784,1108,250.77,241.95,2,20.61,45
21,650,1109,448.13,182.14,2,44.39,178
36,652,1110,305.13,53.73,6,2.95,177
16,175,1111,451.49,249.85,8,41.58,191
21,546,1112,186.3,187.3,1,14.31,73
36,574,1113,193.96,230.05,3,6.83,100
36,131,1114,377.54,395.64,7,41.78,53
21,948,1115,211.87,338.54,5,32.48,28
21,256,1116,376.21,197.86,5,28.59,88
36,812,1117,181.72,276.16,0,22.74,102
16,716,1118,222.98,94.31,5,15.8,133
16,674,1119,253.6,154.34,7,31.28,26
16,561,1120,434.43,346.53,6,33.71,24
23,197,1121,245.32,383.97,5,25.65,40
23,367,1122,66.84,250.85,8,1.52,143
36,523,1123,267.84,381.62,10,43.52,92
36,361,1124,337.81,144.18,2,1.78,173
21,210,1125,185.71,211.01,1,9.77,132
23,787,1126,356.0,81.64,10,48.43,186
36,831,1127,428.56,66.13,9,19.37,78
21,696,1128,276.54,100.52,10,48.97,119
16,397,1129,487.88,26.7,7,36.17,150
23,668,1130,410.42,141.9,6,6.8,169
36,310,1131,144.2,111.66,1,20.1,90
16,787,1132,124.44,102.23,10,33.64,60
23,455,1133,466.43,180.5,0,30.13,26
21,573,1134,474.41,344.63,7,36.94,156
16,681,1135,382.24,277.2,1,33.11,61
23,534,1136,72.98,211.72,4,44.87,76
36,553,1137,77.03,136.92,5,36.59,88
16,768,1138,54.43,189.38,2,3.48,39
23,783,1139,218.18,322.38,3,36.87,47
36,585,1140,155.95,40.63,3,3.52,138
16,410,1141,146.01,302.0,2,38.16,82
21,274,1142,440.42,215.26,7,41.38,99
21,153,1143,50.83,376.08,7,14.21,73
36,367,1144,454.64,70.95,2,43.21,89
23,231,1145,435.55,267.98,10,43.03,44
23,908,1146,475.94,304.67,6,40.18,75
16,828,1147,247.11,312.05,8,26.82,56
16,251,1148,50.07,286.57,2,7.6,41
23,618,1149,128.72,257.76,0,10.89,24
23,290,1150,480.28,349.9,5,1.33,82
21,616,1151,381.25,165.74,8,12.04,114
23,134,1152,197.75,135.33,6,43.62,155
21,958,1153,368.55,79.27,2,48.5,113
23,316,1154,398.72,47.07,9,16.91,170
16,392,1155,444.75,370.94,8,22.4,65
16,204,1156,290.39,303.19,9,38.71,178
16,609,1157,238.68,148.47,9,5.28,170
23,700,1158,444.98,386.4,9,6.45,127
23,161,1159,121.94,138.13,9,45.74,49
16,507,1160,232.37,347.19,2,48.53,27
16,280,1161,176.37,101.44,3,13.2,22
16,700,1162,83.3,390.01,1,45.31,60
16,294,1163,368.28,301.43,5,42.78,149
23,693,1164,308.66,331.75,5,23.47,131
16,624,1165,351.07,50.83,0,5.05,141
21,578,1166,347.04,366.64,8,43.72,39
36,770,1167,213.36,126.56,0,5.69,56
36,449,1168,253.39,375.41,4,22.66,146
21,572,1169,411.73,264.2,1,4.26,169
23,902,1170,465.4,58.18,0,16.33,164
36,434,1171,383.68,214.49,1,39.33,112
36,584,1172,485.47,374.45,0,26.6,48
21,483,1173,245.43,359.74,1,30.27,60
16,630,1174,75.41,260.64,3,6.1,190
23,255,1175,248.92,155.78,0,3.96,198
21,165,1176,145.83,46.89,7,7.88,31
23,963,1177,107.55,76.28,0,27.67,199
21,252,1178,282.16,360.11,7,37.24,182
21,735,1179,166.54,149.43,9,37.85,55
23,486,1180,417.04,241.41,3,4.49,32
16,510,1181,397.88,87.74,7,45.97,130
36,323,1182,295.35,214.35,1,33.41,48
36,348,1183,386.89,41.48,3,33.03,79
23,192,1184,143.25,26.11,2,9.56,148
23,945,1185,122.78,45.82,9,35.77,142
23,615,1186,350.92,43.8,10,45.97,173
16,594,1187,103.2,237.21,5,21.75,171
36,755,1188,239.13,201.83,5,38.98,33
16,255,1189,71.06,47.01,7,47.47,146
21,359,1190,188.54,89.11,6,22.45,185
16,101,1191,474.34,27.5,5,0.22,141
36,562,1192,203.52,62.02,10,34.09,163
23,522,1193,344.14,330.02,7,48.23,129
23,497,1194,353.25,232.22,5,49.95,142
16,183,1195,259.6,280.16,7,48.9,157
21,496,1196,401.7,157.57,1,39.23,162
21,151,1197,412.24,280.65,6,36.18,141
23,714,1198,465.14,258.07,5,23.22,156
21,676,1199,345.59,221.12,9,20.97,157
16,803,1200,108.3,320.81,2,39.13,158
23,885,1201,359.29,108.69,8,26.01,160
16,522,1202,331.62,164.2,7,45.8,137
36,467,1203,195.8,150.96,8,34.39,139
23,835,1204,456.57,371.41,2,28.39,144
16,713,1205,273.51,147.68,5,38.28,122
21,742,1206,230.58,88.63,10,24.22,114
21,242,1207,471.12,246.27,1,6.66,130
23,368,1208,428.48,34.98,10,23.98,158
36,529,1209,188.97,43.29,9,23.77,33
23,462,1210,88.02,202.49,10,45.69,38
21,153,1211,143.16,326.05,5,0.74,169
16,384,1212,225.03,204.31,4,30.98,114
21,741,1213,174.86,120.98,9,12.12,20
21,547,1214,202.18,260.54,8,7.16,126
16,649,1215,199.54,128.86,3,9.02,144
16,361,1216,404.71,132.5,0,39.51,159
36,717,1217,477.43,238.13,0,35.83,178
23,284,1218,308.65,219.51,1,13.03,48
36,847,1219,479.09,205.54,1,17.56,177
16,310,1220,64.08,113.64,0,19.73,150
36,240,1221,251.02,38.73,4,3.71,94
16,462,1222,447.59,229.5,3,33.48,22
16,654,1223,53.9,375.52,1,49.87,94
16,497,1224,450.88,394.02,9,40.73,142
23,635,1225,245.73,326.09,10,29.09,180
36,917,1226,436.21,327.27,1,26.83,108
23,745,1227,434.66,60.75,5,39.12,105
21,713,1228,348.53,225.09,4,30.82,152
23,192,1229,306.82,234.24,10,16.34,124
16,165,1230,355.96,214.29,1,16.28,138
21,180,1231,186.91,276.92,1,45.69,99
36,562,1232,439.54,375.23,8,35.85,61
21,853,1233,411.3,186.04,3,15.72,42
16,176,1234,461.4,42.44,2,32.55,108
21,207,1235,359.45,27.37,5,24.22,22
36,744,1236,455.37,116.05,9,11.74,76
36,245,1237,416.44,290.14,5,49.85,177
21,107,1238,153.5,26.8,0,0.24,50
21,282,1239,387.55,240.7,0,9.52,70
36,314,1240,461.83,101.67,5,12.15,145
16,584,1241,193.25,51.5,0,15.88,37
23,422,1242,228.11,194.91,2,16.57,56
16,757,1243,384.09,71.69,8,47.31,176
21,910,1244,271.13,322.41,9,14.21,81
23,454,1245,397.41,332.3,8,16.72,173
21,308,1246,180.67,239.09,3,12.77,134
23,935,1247,281.65,358.97,8,7.35,41
36,892,1248,393.38,93.79,1,43.94,171
23,911,1249,136.06,338.22,1,1.93,88
36,361,1250,266.75,251.14,7,29.94,154
16,710,1251,370.82,266.33,9,22.35,62
23,380,1252,384.36,193.29,8,9.39,67
23,638,1253,471.01,158.96,10,7.5,56
21,309,1254,359.44,102.85,9,42.87,168
21,998,1255,197.61,342.83,4,10.4,29
36,497,1256,317.38,243.15,3,35.17,150
16,989,1257,448.66,63.42,4,4.17,143
36,608,1258,360.16,296.34,4,27.56,42
36,748,1259,452.71,75.32,2,43.75,176
23,332,1260,127.66,387.4,7,3.23,125
36,967,1261,275.47,267.23,10,42.45,39
21,101,1262,93.54,318.57,4,45.36,186
36,716,1263,350.15,311.95,4,1.57,182
16,912,1264,143.81,133.91,7,44.85,51
16,904,1265,213.89,389.83,1,43.38,21
21,579,1266,312.3,99.44,10,38.9,35
36,805,1267,197.71,242.58,8,12.37,113
36,915,1268,75.95,88.73,9,16.03,41
36,903,1269,291.21,192.11,8,3.85,80
36,445,1270,214.76,184.02,5,11.2,128
21,163,1271,442.65,83.89,1,35.87,32
23,443,1272,127.53,174.41,4,33.61,179
21,169,1273,384.74,136.37,4,24.96,101
21,983,1274,188.2,110.89,0,30.19,52
21,324,1275,236.93,371.45,7,3.23,23
16,516,1276,247.81,391.08,6,39.92,151
23,704,1277,247.69,344.54,8,20.07,138
36,964,1278,220.28,110.99,8,40.2,26
16,824,1279,177.94,104.36,6,44.82,70
23,975,1280,379.13,241.67,4,12.54,189
16,205,1281,125.12,68.02,7,24.59,72
16,496,1282,466.96,281.74,6,19.88,52
23,332,1283,183.44,193.66,4,0.92,30
36,128,1284,351.83,328.45,10,30.7,35
36,549,1285,429.93,396.48,9,15.4,78
21,265,1286,75.25,171.51,8,4.23,57
36,971,1287,202.08,81.48,0,42.04,118
21,308,1288,409.17,301.54,9,12.53,61
23,165,1289,428.49,146.86,6,31.19,179
21,915,1290,386.61,119.2,5,24.15,196
23,168,1291,244.74,316.44,10,4.53,129
23,381,1292,413.92,308.43,1,39.93,146
21,142,1293,325.07,306.45,2,38.71,28
21,179,1294,359.18,227.04,9,25.5,84
36,466,1295,181.7,277.37,10,41.79,67
21,104,1296,70.67,30.51,8,5.13,20
21,293,1297,207.3,94.1,1,18.17,45
16,167,1298,76.99,250.47,4,39.14,77
36,738,1299,61.17,350.24,2,12.49,95
16,398,1300,129.23,143.93,5,32.47,115
16,469,1301,320.81,213.57,10,7.86,200
21,248,1302,139.42,278.16,4,23.52,125
16,166,1303,334.1,54.83,0,47.78,35
36,192,1304,249.34,249.73,7,20.11,108
21,902,1305,73.81,230.35,6,19.15,35
23,471,1306,400.09,293.29,0,7.44,159
21,735,1307,166.17,200.36,6,45.33,115
36,254,1308,91.19,286.28,1,10.27,199
21,896,1309,485.15,24.23,2,43.72,23
23,294,1310,195.75,253.89,1,19.48,114
16,960,1311,395.85,321.41,5,37.8,37
21,382,1312,70.14,246.41,8,19.85,162
23,817,1313,133.89,108.89,7,29.7,117
21,400,1314,204.57,114.1,2,13.65,92
36,112,1315,356.97,252.12,4,11.11,82
36,222,1316,85.16,67.12,7,46.53,49
23,950,1317,425.73,296.17,9,28.04,121
36,981,1318,229.13,49.26,0,2.62,37
23,788,1319,392.82,139.8,3,11.88,144
21,712,1320,300.15,68.73,3,28.11,90
16,887,1321,251.25,349.45,10,19.95,139
16,887,1322,181.54,284.56,3,39.52,179
21,502,1323,348.97,143.46,3,49.65,60
36,522,1324,228.43,309.17,1,29.24,163
16,172,1325,219.48,55.85,5,10.22,114
16,637,1326,287.94,201.01,0,35.03,49
16,599,1327,152.64,63.57,1,8.78,48
16,853,1328,380.31,101.77,9,37.23,50
23,482,1329,483.86,184.8,3,38.01,27
16,114,1330,163.87,157.66,1,16.11,188
21,754,1331,382.01,137.99,9,15.42,26
16,151,1332,425.56,134.84,8,33.15,72
36,412,1333,119.19,53.97,3,13.51,25
16,448,1334,373.37,101.55,7,35.67,77
36,842,1335,112.09,305.69,4,14.86,149
36,651,1336,480.63,145.12,8,11.97,148
23,892,1337,355.08,254.73,10,26.31,166
21,654,1338,200.45,58.33,9,34.69,104
21,151,1339,431.67,125.88,5,40.82,51
36,523,1340,247.79,152.78,5,15.47,171
36,173,1341,200.17,218.45,4,11.88,180
16,219,1342,482.91,210.44,10,12.79,117
36,544,1343,387.04,106.65,5,34.42,98
36,860,1344,117.54,247.16,6,25.44,185
23,959,1345,231.38,394.1,9,20.63,96
36,898,1346,351.86,382.88,6,13.54,81
23,805,1347,84.37,285.12,10,49.16,85
21,144,1348,311.38,151.31,8,34.28,170
21,998,1349,455.04,184.82,2,43.0,126
23,513,1350,473.77,124.57,0,47.26,32
21,404,1351,418.31,395.18,7,35.69,134
36,484,1352,411.12,297.94,4,14.02,177
16,751,1353,470.62,355.73,10,2.0,117
36,819,1354,337.04,80.43,0,14.96,120
16,569,1355,182.83,286.41,7,26.45,29
16,945,1356,267.56,243.67,9,6.24,64
16,103,1357,118.81,235.45,10,16.0,128
23,865,1358,453.43,82.89,2,11.94,89
23,378,1359,355.7,283.21,1,49.69,30
36,364,1360,61.47,321.12,5,25.48,90
23,297,1361,458.22,356.93,5,33.02,92
23,346,1362,306.76,190.46,9,8.45,103
16,686,1363,67.81,312.04,7,15.95,182
23,915,1364,263.76,73.39,7,0.09,150
23,822,1365,75.08,227.96,3,3.13,149
23,610,1366,263.99,277.92,5,43.98,173
23,356,1367,341.47,344.09,10,0.4,192
36,866,1368,152.43,101.69,9,27.88,146
36,687,1369,465.16,260.72,4,45.76,127
36,380,1370,72.35,237.81,1,4.62,60
16,341,1371,287.82,289.55,4,20.65,120
36,203,1372,147.12,245.34,10,29.66,68
36,303,1373,82.54,108.07,6,4.11,35
16,244,1374,357.86,65.2,5,33.45,169
23,755,1375,491.27,81.16,5,32.72,190
36,689,1376,267.73,53.95,5,12.68,21
16,592,1377,423.3,218.44,8,29.59,163
21,227,1378,170.86,272.83,8,17.01,44
21,844,1379,430.67,134.58,1,0.37,111
23,810,1380,354.07,241.32,9,41.02,191
21,692,1381,464.81,45.85,4,41.98,196
23,628,1382,373.01,236.21,7,47.25,104
36,974,1383,267.6,345.21,5,6.29,67
21,660,1384,299.64,82.08,8,41.58,70
36,507,1385,394.14,354.33,4,28.5,90
23,361,1386,492.47,139.59,5,13.87,39
16,966,1387,224.9,107.57,1,43.93,115
21,156,1388,155.27,301.35,5,22.33,167
23,715,1389,312.25,265.07,0,42.04,134
16,959,1390,190.8,33.35,9,49.23,54
21,112,1391,461.56,399.61,1,24.93,176
16,413,1392,461.04,39.44,9,42.82,78
16,771,1393,246.77,141.68,0,46.93,53
36,665,1394,304.43,350.63,2,3.07,41
21,313,1395,124.98,87.82,7,23.26,186
36,726,1396,448.77,133.19,8,33.24,52
36,506,1397,121.22,30.6,10,32.21,71
36,636,1398,260.54,27.91,2,49.84,189
36,977,1399,371.57,129.79,9,38.61,102
16,471,1400,470.44,126.87,10,14.42,116
21,903,1401,418.92,270.59,7,42.02,173
21,171,1402,320.66,255.26,2,40.25,33
21,611,1403,211.53,135.52,7,44.9,125
21,629,1404,185.54,315.55,8,17.5,58
36,914,1405,476.25,286.97,10,49.33,116
36,383,1406,479.42,250.53,2,11.53,173
36,558,1407,358.45,377.71,7,5.53,139
36,946,1408,371.93,378.08,3,30.8,98
23,321,1409,276.81,288.5,4,40.68,182
23,740,1410,462.35,368.98,2,38.96,102
16,262,1411,244.94,56.2,8,21.92,168
36,632,1412,254.74,313.38,6,49.67,21
21,282,1413,139.08,182.98,4,47.37,124
23,692,1414,354.63,192.02,7,2.11,33
21,131,1415,469.32,37.93,10,48.24,178
36,186,1416,434.08,243.75,6,0.74,142
36,105,1417,391.84,180.85,3,13.12,158
36,928,1418,74.89,126.73,3,19.44,92
36,737,1419,361.02,174.77,4,38.9,161
36,921,1420,171.57,93.83,4,5.97,54
21,362,1421,143.6,258.46,4,38.46,172
16,874,1422,111.38,113.7,4,38.13,178
21,318,1423,227.34,194.31,10,8.0,165
21,362,1424,207.23,50.1,3,35.74,162
36,124,1425,308.18,234.26,9,25.38,51
36,551,1426,262.6,55.51,9,47.37,36
36,170,1427,393.48,251.66,7,26.78,195
16,938,1428,485.43,94.8,3,6.72,111
21,379,1429,270.71,319.66,5,37.36,140
21,238,1430,234.75,256.88,7,7.17,140
21,646,1431,166.3,343.71,0,24.51,91
16,713,1432,297.99,162.34,9,36.9,185
21,334,1433,482.5,96.15,10,18.04,185
21,949,1434,236.2,256.62,7,25.87,132
23,600,1435,412.36,377.02,4,14.43,180
21,937,1436,331.52,53.71,1,4.07,51
16,576,1437,450.85,239.39,9,11.56,98
16,653,1438,169.41,155.77,2,1.83,125
23,576,1439,141.37,121.85,6,17.92,24
21,613,1440,337.94,58.38,9,27.26,173
16,494,1441,261.55,291.99,9,27.8,48
21,703,1442,225.25,196.29,7,29.26,170
21,742,1443,379.79,221.84,3,44.32,133
16,459,1444,127.46,298.8,9,22.7,88
23,758,1445,268.32,130.36,0,21.71,188
23,245,1446,117.73,379.22,6,8.33,49
36,599,1447,410.83,218.27,5,32.62,183
16,340,1448,236.03,197.51,4,9.09,165
23,474,1449,98.31,329.64,6,33.15,62
21,473,1450,464.32,347.63,7,14.79,99
36,351,1451,398.66,218.08,3,25.94,104
23,150,1452,442.67,23.26,9,14.94,47
21,892,1453,443.86,274.97,1,4.91,97
21,680,1454,287.02,226.18,4,39.68,127
21,224,1455,423.15,377.46,6,30.36,115
36,998,1456,420.94,34.44,10,16.66,46
36,677,1457,68.03,282.67,7,41.36,187
36,182,1458,492.49,238.68,3,1.61,97
36,917,1459,161.27,337.66,6,49.9,89
36,785,1460,185.07,320.79,8,13.44,104
16,386,1461,265.53,208.31,2,32.14,149
21,675,1462,234.48,268.06,2,43.86,198
23,586,1463,302.67,374.39,5,11.87,96
16,870,1464,205.11,320.03,4,21.63,64
23,251,1465,426.22,341.54,6,18.93,142
23,180,1466,116.45,165.61,1,18.21,200
36,825,1467,346.58,56.25,2,5.21,39
36,639,1468,294.71,148.67,4,22.16,168
16,369,1469,440.36,278.63,6,33.43,68
16,949,1470,472.02,383.81,4,21.89,34
23,896,1471,217.14,202.52,7,20.11,169
16,526,1472,212.64,209.87,5,43.99,79
23,319,1473,137.92,245.14,8,33.71,185
16,171,1474,270.79,196.96,1,22.58,118
21,655,1475,326.9,46.65,6,24.48,26
21,199,1476,422.38,193.04,9,31.42,94
36,994,1477,448.67,78.22,9,10.73,176
16,759,1478,162.85,231.78,10,17.43,33
21,686,1479,180.21,75.66,4,17.27,112
21,590,1480,282.8,330.92,5,6.74,104
21,417,1481,279.24,155.58,8,9.16,20
16,679,1482,441.25,185.22,2,12.57,59
16,707,1483,147.82,180.01,4,22.37,153
21,989,1484,99.3,396.89,7,5.08,37
23,533,1485,240.35,276.63,8,13.3,133
36,793,1486,101.57,287.57,2,44.1,39
23,492,1487,210.01,355.46,2,7.74,57
21,892,1488,379.69,383.57,7,20.22,79
16,283,1489,201.44,317.73,3,23.2,130
36,161,1490,426.54,284.01,2,27.41,197
21,384,1491,394.52,82.78,7,1.9,30
21,102,1492,303.32,250.05,7,38.02,177
21,801,1493,423.66,197.46,5,25.86,135
21,303,1494,434.13,359.66,5,37.38,128
21,609,1495,423.93,192.75,7,31.38,83
16,164,1496,458.44,310.67,7,0.95,130
21,637,1497,199.17,347.5,4,11.42,133
23,728,1498,105.09,130.72,8,3.87,28
16,399,1499,60.69,249.25,10,39.31,59
