State_Code,District_Code,Village_ID,PMKISAN_Eligible,JalJeevan_Eligible,MGNREGA_Eligible,Water_Index,Productivity_Index,Schemes_Recommended
16,567,1000,1,1,0,49,63,2
23,896,1001,1,1,1,20,74,3
23,705,1002,0,0,1,76,9,1
36,430,1003,1,0,0,83,48,1
36,926,1004,1,1,1,88,82,3
36,471,1005,0,0,0,11,67,0
21,556,1006,0,1,1,73,86,2
16,206,1007,0,1,0,11,3,1
36,733,1008,1,0,1,73,75,2
23,899,1009,0,1,0,69,39,1
16,128,1010,0,0,1,92,27,1
16,754,1011,0,0,1,46,96,1
21,974,1012,1,1,0,85,71,2
23,856,1013,1,1,1,68,48,3
23,905,1014,0,1,1,85,51,2
21,975,1015,0,0,0,94,10,0
16,925,1016,0,1,0,37,29,1
16,909,1017,0,1,0,90,29,1
16,906,1018,1,1,1,0,54,3
16,162,1019,0,1,1,56,76,2
36,310,1020,0,1,0,17,56,1
36,759,1021,0,0,0,92,14,0
23,247,1022,1,1,0,97,53,2
36,552,1023,1,1,0,38,66,2
36,460,1024,1,1,0,77,33,2
23,501,1025,1,0,0,85,17,1
16,329,1026,1,0,1,3,1,2
23,352,1027,0,0,0,25,47,0
21,843,1028,1,0,1,93,64,2
16,999,1029,0,1,0,77,90,1
21,122,1030,1,0,1,76,10,2
36,788,1031,1,0,1,74,84,2
21,356,1032,1,1,0,4,22,2
36,271,1033,1,1,0,19,26,2
16,259,1034,1,1,0,72,12,2
36,174,1035,0,1,0,68,80,1
21,110,1036,1,0,1,45,0,2
16,896,1037,0,1,0,60,35,1
21,427,1038,0,1,1,16,85,2
36,203,1039,0,1,0,4,63,1
23,479,1040,1,0,0,91,16,1
16,192,1041,0,0,0,30,77,0
16,984,1042,1,0,0,74,52,1
36,263,1043,1,0,1,20,76,2
21,634,1044,1,0,0,78,15,1
36,550,1045,0,0,1,39,77,1
21,986,1046,1,0,1,46,3,2
23,413,1047,0,0,0,67,9,0
36,403,1048,1,1,1,69,11,3
23,294,1049,0,0,1,49,39,1
36,891,1050,0,1,0,41,34,1
21,558,1051,0,1,1,34,79,2
16,580,1052,1,1,0,88,55,2
23,453,1053,1,1,1,9,14,3
23,536,1054,1,0,1,90,49,2
16,114,1055,1,0,0,77,22,1
36,950,1056,0,0,1,10,98,1
23,499,1057,0,1,0,37,48,1
23,439,1058,1,1,0,46,94,2
21,770,1059,0,1,1,8,33,2
21,993,1060,1,1,1,31,94,3
21,594,1061,0,0,1,97,72,1
21,577,1062,0,1,0,71,32,1
23,422,1063,0,1,1,75,16,2
23,497,1064,1,0,1,44,13,2
23,413,1065,1,1,0,38,78,2
21,443,1066,0,0,0,45,95,0
36,406,1067,1,1,1,9,88,3
16,743,1068,1,0,0,33,22,1
21,486,1069,0,0,1,93,15,1
16,531,1070,1,1,0,54,37,2
16,604,1071,0,0,0,43,74,0
21,619,1072,0,0,0,27,65,0
16,893,1073,0,0,0,43,19,0
16,715,1074,0,1,0,37,83,1
23,508,1075,0,1,1,71,67,2
36,647,1076,0,1,0,41,46,1
21,741,1077,0,0,1,49,13,1
23,888,1078,0,1,0,9,63,1
21,631,1079,0,1,0,27,51,1
23,869,1080,0,1,1,73,95,2
23,829,1081,0,1,0,95,99,1
36,714,1082,1,1,1,82,88,3
21,151,1083,1,0,1,73,7,2
16,850,1084,0,0,0,93,94,0
36,797,1085,1,1,0,5,17,2
23,334,1086,0,1,1,21,22,2
23,689,1087,1,0,1,3,73,2
16,687,1088,0,1,0,51,51,1
16,200,1089,0,0,0,55,97,0
21,254,1090,1,1,1,82,43,3
21,445,1091,1,1,0,78,80,2
23,615,1092,1,1,1,95,80,3
16,223,1093,0,1,1,66,63,2
21,932,1094,1,1,0,71,82,2
23,881,1095,0,0,0,19,5,0
36,104,1096,0,1,0,29,37,1
16,963,1097,1,0,1,49,19,2
36,729,1098,0,0,0,5,29,0
21,859,1099,1,1,1,59,55,3
23,435,1100,1,1,0,3,62,2
23,517,1101,0,1,1,73,59,2
21,351,1102,1,1,1,66,94,3
36,554,1103,1,1,0,55,44,2
16,872,1104,1,1,0,3,54,2
23,923,1105,1,0,0,45,32,1
16,163,1106,1,0,1,93,41,2
16,886,1107,0,0,1,33,81,1
23,784,1108,1,1,0,64,58,2
21,650,1109,0,1,0,12,24,1
36,652,1110,1,0,1,22,72,2
16,175,1111,0,0,0,53,10,0
21,546,1112,1,0,1,44,74,2
36,574,1113,1,0,0,16,75,1
36,131,1114,0,1,1,13,93,2
21,948,1115,1,0,1,28,49,2
21,256,1116,1,1,0,54,37,2
36,812,1117,0,1,0,99,98,1
16,716,1118,0,0,1,44,74,1
16,674,1119,0,1,0,28,26,1
16,561,1120,1,0,0,27,2,1
23,197,1121,0,1,0,100,65,1
23,367,1122,0,1,1,41,19,2
36,523,1123,0,1,0,96,29,1
36,361,1124,1,1,1,77,29,3
21,210,1125,1,1,1,56,90,3
23,787,1126,1,1,0,93,9,2
36,831,1127,1,0,0,93,14,1
21,696,1128,1,1,1,89,73,3
16,397,1129,0,0,1,48,94,1
23,668,1130,0,1,1,96,79,2
36,310,1131,0,0,0,4,86,0
16,787,1132,0,0,1,52,72,1
23,455,1133,1,1,0,11,31,2
21,573,1134,0,0,0,87,9,0
16,681,1135,0,0,1,30,80,1
23,534,1136,0,1,0,71,61,1
36,553,1137,0,1,0,37,76,1
16,768,1138,1,1,0,1,3,2
23,783,1139,1,1,0,88,92,2
36,585,1140,1,1,1,4,64,3
16,410,1141,0,1,0,15,74,1
21,274,1142,0,0,1,78,28,1
21,153,1143,0,1,1,21,75,2
36,367,1144,0,0,1,21,100,1
23,231,1145,0,1,1,46,51,2
23,908,1146,1,0,1,78,34,2
16,828,1147,0,1,1,39,78,2
16,251,1148,0,1,1,83,27,2
23,618,1149,0,1,0,70,79,1
23,290,1150,1,0,1,80,30,2
21,616,1151,0,0,0,82,70,0
23,134,1152,1,1,0,55,7,2
21,958,1153,0,1,1,20,58,2
23,316,1154,1,0,1,10,86,2
16,392,1155,1,0,0,97,53,1
16,204,1156,0,0,0,89,11,0
16,609,1157,1,1,1,40,75,3
23,700,1158,0,0,1,39,67,1
23,161,1159,1,1,1,82,76,3
16,507,1160,1,0,1,74,37,2
16,280,1161,1,0,1,38,93,2
16,700,1162,1,1,0,86,92,2
16,294,1163,0,0,0,34,22,0
23,693,1164,1,1,1,92,27,3
16,624,1165,1,0,1,20,56,2
21,578,1166,1,0,1,68,31,2
36,770,1167,1,1,0,40,20,2
36,449,1168,1,0,1,76,47,2
21,572,1169,0,0,1,82,47,1
23,902,1170,1,0,1,31,86,2
36,434,1171,1,0,1,66,56,2
36,584,1172,0,0,1,15,97,1
21,483,1173,1,0,0,32,5,1
16,630,1174,1,1,0,78,43,2
23,255,1175,1,1,0,81,73,2
21,165,1176,0,1,1,80,97,2
23,963,1177,1,0,1,70,50,2
21,252,1178,1,0,0,79,78,1
21,735,1179,0,1,0,49,22,1
23,486,1180,0,1,0,61,85,1
16,510,1181,0,0,0,36,53,0
36,323,1182,0,0,1,51,98,1
36,348,1183,1,1,1,15,63,3
23,192,1184,1,1,0,42,73,2
23,945,1185,1,0,1,58,85,2
23,615,1186,0,0,0,50,61,0
16,594,1187,1,1,0,22,25,2
36,755,1188,0,1,0,3,22,1
16,255,1189,1,0,0,86,65,1
21,359,1190,1,1,0,37,12,2
16,101,1191,1,1,1,0,84,3
36,562,1192,0,0,0,39,35,0
23,522,1193,0,0,0,30,27,0
23,497,1194,1,0,0,53,31,1
16,183,1195,0,0,1,5,61,1
21,496,1196,0,1,1,51,98,2
21,151,1197,0,1,0,19,38,1
23,714,1198,1,0,1,73,67,2
21,676,1199,1,0,1,68,82,2
16,803,1200,0,1,0,4,79,1
23,885,1201,0,0,0,90,80,0
16,522,1202,0,1,0,9,73,1
36,467,1203,0,1,1,11,85,2
23,835,1204,1,0,1,39,10,2
16,713,1205,0,0,0,46,71,0
21,742,1206,1,1,0,20,89,2
21,242,1207,0,0,1,69,54,1
23,368,1208,1,1,0,48,2,2
36,529,1209,0,1,0,52,86,1
23,462,1210,1,0,1,19,40,2
21,153,1211,1,1,1,2,100,3
16,384,1212,0,1,1,5,64,2
21,741,1213,0,0,1,44,24,1
21,547,1214,0,1,1,50,48,2
16,649,1215,0,1,0,67,89,1
16,361,1216,0,0,1,28,91,1
36,717,1217,1,0,0,95,94,1
23,284,1218,0,1,0,26,68,1
36,847,1219,0,0,0,71,48,0
16,310,1220,0,0,0,67,4,0
36,240,1221,0,0,1,63,41,1
16,462,1222,1,0,0,97,0,1
16,654,1223,1,1,1,59,74,3
16,497,1224,1,0,1,31,59,2
23,635,1225,0,0,1,36,5,1
36,917,1226,0,0,1,66,45,1
23,745,1227,1,0,0,25,62,1
21,713,1228,1,0,1,79,39,2
23,192,1229,0,0,0,74,47,0
16,165,1230,0,0,0,41,80,0
21,180,1231,0,1,1,60,23,2
36,562,1232,1,0,1,99,21,2
21,853,1233,0,0,0,29,69,0
16,176,1234,0,0,0,16,49,0
21,207,1235,0,0,0,65,81,0
36,744,1236,1,0,0,96,12,1
36,245,1237,0,1,1,98,50,2
21,107,1238,0,1,1,32,53,2
21,282,1239,0,1,1,81,60,2
36,314,1240,0,1,1,19,62,2
16,584,1241,1,0,1,81,77,2
23,422,1242,0,1,0,14,10,1
16,757,1243,0,0,0,50,23,0
21,910,1244,1,1,1,20,20,3
23,454,1245,1,1,1,66,60,3
21,308,1246,0,1,1,55,92,2
23,935,1247,1,0,1,60,60,2
36,892,1248,1,0,1,14,2,2
23,911,1249,1,0,1,67,62,2
36,361,1250,0,1,0,22,95,1
16,710,1251,0,1,1,44,58,2
23,380,1252,1,0,1,19,21,2
23,638,1253,0,1,0,97,100,1
21,309,1254,0,1,0,53,93,1
21,998,1255,1,0,1,54,78,2
36,497,1256,1,0,1,37,34,2
16,989,1257,0,1,1,24,15,2
36,608,1258,1,1,1,57,61,3
36,748,1259,1,0,1,89,52,2
23,332,1260,0,1,1,42,30,2
36,967,1261,1,1,1,42,34,3
21,101,1262,1,0,0,64,42,1
36,716,1263,1,0,0,74,44,1
16,912,1264,1,1,1,70,14,3
16,904,1265,1,0,1,73,42,2
21,579,1266,0,1,0,39,74,1
36,805,1267,1,0,0,43,80,1
36,915,1268,1,0,1,59,96,2
36,903,1269,1,1,1,25,88,3
36,445,1270,1,0,0,86,70,1
21,163,1271,1,1,1,26,11,3
23,443,1272,1,0,1,17,61,2
21,169,1273,1,0,0,67,40,1
21,983,1274,1,1,1,3,48,3
21,324,1275,1,0,0,27,8,1
16,516,1276,1,1,0,66,20,2
23,704,1277,1,0,0,56,77,1
36,964,1278,0,0,0,98,88,0
16,824,1279,1,0,1,57,91,2
23,975,1280,1,0,0,25,10,1
16,205,1281,1,0,0,97,59,1
16,496,1282,0,1,0,92,15,1
23,332,1283,0,0,1,7,81,1
36,128,1284,1,1,1,60,23,3
36,549,1285,1,0,1,86,89,2
21,265,1286,0,0,1,7,32,1
36,971,1287,0,1,1,84,2,2
21,308,1288,0,0,1,96,56,1
23,165,1289,0,0,0,87,63,0
21,915,1290,1,0,1,53,32,2
23,168,1291,0,1,0,34,97,1
23,381,1292,1,0,1,85,81,2
21,142,1293,0,1,1,56,79,2
21,179,1294,0,0,1,49,69,1
36,466,1295,1,0,1,20,35,2
21,104,1296,0,0,0,52,68,0
21,293,1297,1,1,1,12,93,3
16,167,1298,1,0,1,46,13,2
36,738,1299,1,1,1,40,90,3
16,398,1300,0,0,0,60,90,0
16,469,1301,0,1,1,74,10,2
21,248,1302,0,1,1,38,32,2
16,166,1303,1,0,1,47,84,2
36,192,1304,0,1,0,57,51,1
21,902,1305,0,1,0,44,0,1
23,471,1306,1,0,0,84,3,1
21,735,1307,0,1,0,40,40,1
36,254,1308,1,0,0,18,1,1
21,896,1309,1,1,0,33,77,2
23,294,1310,0,0,1,0,0,1
16,960,1311,0,0,1,86,38,1
21,382,1312,1,0,0,71,27,1
23,817,1313,1,1,1,79,92,3
21,400,1314,1,0,1,13,74,2
36,112,1315,0,1,1,83,13,2
36,222,1316,0,1,0,3,95,1
23,950,1317,1,0,0,38,47,1
36,981,1318,1,0,1,42,83,2
23,788,1319,0,1,0,63,31,1
21,712,1320,0,1,1,48,51,2
16,887,1321,1,0,1,76,74,2
16,887,1322,1,1,0,61,15,2
21,502,1323,0,0,1,62,12,1
36,522,1324,0,0,1,61,49,1
16,172,1325,0,0,0,60,94,0
16,637,1326,0,0,0,39,21,0
16,599,1327,0,1,0,5,4,1
16,853,1328,0,0,1,88,60,1
23,482,1329,1,1,0,81,55,2
16,114,1330,0,0,1,85,12,1
21,754,1331,0,1,0,40,23,1
16,151,1332,0,1,1,4,54,2
36,412,1333,0,0,1,44,62,1
16,448,1334,1,0,0,12,28,1
36,842,1335,0,0,1,49,83,1
36,651,1336,1,0,1,41,6,2
23,892,1337,1,0,1,25,98,2
21,654,1338,1,0,0,1,81,1
21,151,1339,0,1,1,7,90,2
36,523,1340,1,0,0,61,7,1
36,173,1341,0,0,0,67,20,0
16,219,1342,0,1,0,16,92,1
36,544,1343,1,0,0,34,93,1
36,860,1344,0,0,1,30,45,1
23,959,1345,0,0,0,21,77,0
36,898,1346,0,1,1,72,30,2
23,805,1347,1,1,0,71,78,2
21,144,1348,0,0,0,8,83,0
21,998,1349,1,1,1,61,69,3
23,513,1350,0,1,1,84,86,2
21,404,1351,0,1,0,40,54,1
36,484,1352,1,0,0,41,44,1
16,751,1353,1,0,1,2,45,2
36,819,1354,1,0,1,55,55,2
16,569,1355,1,1,0,0,75,2
16,945,1356,1,1,1,54,0,3
16,103,1357,1,0,0,32,86,1
23,865,1358,1,0,1,40,56,2
23,378,1359,1,0,0,22,53,1
36,364,1360,0,0,1,99,40,1
23,297,1361,0,1,0,92,50,1
23,346,1362,1,0,1,2,45,2
16,686,1363,1,1,0,87,39,2
23,915,1364,1,1,0,46,12,2
23,822,1365,0,0,0,28,39,0
23,610,1366,1,1,1,97,71,3
23,356,1367,1,0,1,12,6,2
36,866,1368,1,0,1,47,9,2
36,687,1369,1,1,0,78,9,2
36,380,1370,1,1,1,58,65,3
16,341,1371,1,0,0,25,62,1
36,203,1372,0,0,0,37,79,0
36,303,1373,1,0,0,12,5,1
16,244,1374,0,1,1,40,80,2
23,755,1375,1,0,0,58,18,1
36,689,1376,0,0,0,73,38,0
16,592,1377,1,1,0,37,19,2
21,227,1378,0,0,1,90,81,1
21,844,1379,1,0,1,45,14,2
23,810,1380,1,1,1,22,1,3
21,692,1381,1,1,1,61,64,3
23,628,1382,1,0,1,11,48,2
36,974,1383,0,0,1,29,60,1
21,660,1384,0,1,0,35,35,1
36,507,1385,1,1,0,79,16,2
23,361,1386,0,0,1,7,75,1
16,966,1387,1,1,0,94,43,2
21,156,1388,1,1,0,18,87,2
23,715,1389,0,0,1,4,77,1
16,959,1390,1,1,1,39,84,3
21,112,1391,1,1,1,25,22,3
16,413,1392,1,1,0,46,23,2
16,771,1393,0,1,1,18,88,2
36,665,1394,0,0,0,7,70,0
21,313,1395,0,1,0,56,77,1
36,726,1396,1,1,1,7,77,3
36,506,1397,0,1,1,51,56,2
36,636,1398,1,1,0,6,96,2
36,977,1399,0,0,1,8,65,1
16,471,1400,1,1,1,7,53,3
21,903,1401,0,1,0,73,50,1
21,171,1402,0,1,1,55,24,2
21,611,1403,1,1,0,94,62,2
21,629,1404,0,0,0,24,5,0
36,914,1405,0,1,1,98,98,2
36,383,1406,1,1,1,3,53,3
36,558,1407,0,1,0,76,20,1
36,946,1408,1,1,0,99,98,2
23,321,1409,1,1,0,10,74,2
23,740,1410,1,1,1,8,26,3
16,262,1411,0,1,0,57,74,1
36,632,1412,0,1,1,90,72,2
21,282,1413,0,0,1,13,43,1
23,692,1414,0,1,0,94,30,1
21,131,1415,1,0,0,39,62,1
36,186,1416,0,1,0,53,35,1
36,105,1417,0,0,1,68,21,1
36,928,1418,1,1,0,7,47,2
36,737,1419,0,1,1,34,21,2
36,921,1420,1,0,1,59,53,2
21,362,1421,0,0,0,27,2,0
16,874,1422,0,0,0,75,78,0
21,318,1423,0,1,0,60,0,1
21,362,1424,1,1,0,58,41,2
36,124,1425,0,1,1,98,35,2
36,551,1426,0,1,0,8,84,1
36,170,1427,1,1,0,14,48,2
16,938,1428,1,0,0,47,78,1
21,379,1429,0,1,1,58,34,2
21,238,1430,0,0,1,38,56,1
21,646,1431,1,0,0,27,79,1
16,713,1432,1,1,1,24,12,3
21,334,1433,0,1,0,45,56,1
21,949,1434,0,0,1,54,52,1
23,600,1435,1,1,1,55,4,3
21,937,1436,1,1,0,58,92,2
16,576,1437,1,0,0,34,59,1
16,653,1438,0,0,1,25,12,1
23,576,1439,1,1,0,21,8,2
21,613,1440,0,0,1,68,88,1
16,494,1441,0,1,0,36,41,1
21,703,1442,0,1,1,66,32,2
21,742,1443,1,0,1,67,5,2
16,459,1444,0,0,0,42,83,0
23,758,1445,1,0,1,88,91,2
23,245,1446,0,1,1,43,97,2
36,599,1447,0,1,1,86,9,2
16,340,1448,1,0,1,99,3,2
23,474,1449,0,0,0,68,32,0
21,473,1450,1,0,0,100,82,1
36,351,1451,0,1,0,7,17,1
23,150,1452,1,0,1,39,6,2
21,892,1453,0,0,1,78,64,1
21,680,1454,1,1,1,2,17,3
21,224,1455,1,0,0,36,11,1
36,998,1456,0,1,0,51,73,1
36,677,1457,0,0,0,14,85,0
36,182,1458,1,1,1,43,56,3
36,917,1459,0,1,0,87,94,1
36,785,1460,1,0,0,89,50,1
16,386,1461,1,0,0,4,53,1
21,675,1462,0,1,0,33,70,1
23,586,1463,1,0,1,26,2,2
16,870,1464,1,1,1,74,37,3
23,251,1465,1,1,0,21,5,2
23,180,1466,0,1,0,90,34,1
36,825,1467,1,0,0,20,87,1
36,639,1468,0,1,1,51,58,2
16,369,1469,1,1,0,13,83,2
16,949,1470,0,1,0,33,1,1
23,896,1471,1,1,0,42,37,2
16,526,1472,0,1,1,43,76,2
23,319,1473,0,0,1,74,78,1
16,171,1474,0,0,0,96,91,0
21,655,1475,0,1,1,72,62,2
21,199,1476,0,1,0,9,8,1
36,994,1477,0,1,1,85,1,2
16,759,1478,0,1,0,5,17,1
21,686,1479,0,1,1,56,49,2
21,590,1480,0,0,1,79,25,1
21,417,1481,1,1,1,39,93,3
16,679,1482,1,1,1,40,40,3
16,707,1483,0,1,0,99,2,1
21,989,1484,0,1,1,45,95,2
23,533,1485,1,0,0,59,85,1
36,793,1486,1,1,1,17,45,3
23,492,1487,1,0,1,91,51,2
21,892,1488,0,1,1,63,3,2
16,283,1489,1,0,1,18,73,2
36,161,1490,0,1,0,20,60,1
21,384,1491,0,0,0,49,13,0
21,102,1492,0,1,0,23,94,1
21,801,1493,1,1,0,37,90,2
21,303,1494,0,1,0,74,76,1
21,609,1495,0,1,1,81,42,2
16,164,1496,1,1,0,14,5,2
21,637,1497,0,0,1,5,48,1
23,728,1498,0,0,1,45,58,1
16,399,1499,1,1,0,15,18,2
