State_Code,District_Code,Village_ID,FRA_Type,Claims_Filed,Claims_Verified,Patas_Granted,Area_Claimed_ha,Area_Granted_ha
16,567,1000,2,187,76,87,126.67,101.67
23,896,1001,1,119,55,70,125.95,98.34
23,705,1002,3,181,80,95,451.75,391.38
36,430,1003,2,75,51,50,398.26,249.91
36,926,1004,2,126,45,87,229.9,157.74
36,471,1005,2,174,102,55,343.23,340.03
21,556,1006,3,180,145,49,424.83,346.37
16,206,1007,1,198,45,59,84.93,52.75
36,733,1008,3,183,33,27,340.07,304.26
23,899,1009,1,55,106,16,331.43,267.07
16,128,1010,2,160,107,34,492.49,490.04
16,754,1011,3,93,143,49,154.68,79.5
21,974,1012,1,162,45,28,276.95,266.62
23,856,1013,1,68,21,48,252.47,173.86
23,905,1014,2,77,124,83,215.38,160.6
21,975,1015,1,176,50,40,159.23,135.71
16,925,1016,2,142,133,18,242.5,202.69
16,909,1017,2,164,138,91,442.49,379.18
16,906,1018,2,110,137,39,118.9,107.96
16,162,1019,1,98,25,63,475.82,416.56
36,310,1020,1,194,106,23,260.97,237.71
36,759,1021,2,141,143,12,471.18,273.6
23,247,1022,3,184,24,26,171.26,152.27
36,552,1023,3,65,123,32,147.2,81.89
36,460,1024,3,81,127,87,173.71,124.85
23,501,1025,1,146,87,41,106.13,55.18
16,329,1026,1,62,68,47,429.33,287.4
23,352,1027,2,69,113,61,326.38,313.81
21,843,1028,2,178,134,85,66.54,55.42
16,999,1029,1,130,63,70,434.59,414.43
21,122,1030,3,67,134,86,102.76,64.49
36,788,1031,2,141,44,84,237.52,129.07
21,356,1032,2,191,105,70,478.08,357.04
36,271,1033,2,81,44,60,433.48,421.32
16,259,1034,1,155,85,28,212.5,129.74
36,174,1035,3,157,72,27,217.72,164.57
21,110,1036,1,142,82,18,412.44,346.92
16,896,1037,3,152,24,26,126.4,80.27
21,427,1038,3,82,109,14,133.31,71.08
36,203,1039,3,142,52,56,273.33,202.64
23,479,1040,1,132,117,89,343.04,263.98
16,192,1041,1,118,95,27,103.54,97.66
16,984,1042,3,52,86,76,174.0,100.17
36,263,1043,1,122,65,72,299.06,249.63
21,634,1044,3,108,109,20,300.47,239.82
36,550,1045,2,97,120,87,51.38,33.61
21,986,1046,1,57,67,55,217.4,147.35
23,413,1047,3,92,37,39,62.97,53.76
36,403,1048,1,180,57,78,294.89,280.98
23,294,1049,3,102,55,12,261.39,241.97
36,891,1050,3,193,45,81,421.14,272.7
21,558,1051,2,181,64,62,162.16,147.01
16,580,1052,1,130,143,46,180.98,110.38
23,453,1053,2,51,84,26,129.88,68.86
23,536,1054,1,170,27,84,174.28,113.81
16,114,1055,2,182,76,63,199.82,117.03
36,950,1056,2,109,69,93,319.45,283.34
23,499,1057,3,145,60,92,469.38,308.87
23,439,1058,3,186,50,84,217.41,134.84
21,770,1059,2,120,76,63,315.04,226.48
21,993,1060,1,76,61,79,328.04,304.12
21,594,1061,3,116,69,21,92.96,60.65
21,577,1062,3,81,117,38,250.45,211.88
23,422,1063,3,76,43,23,322.06,213.37
23,497,1064,1,177,116,37,295.9,235.13
23,413,1065,1,60,109,30,254.27,180.83
21,443,1066,3,173,107,100,275.0,173.21
36,406,1067,3,156,126,54,344.04,311.12
16,743,1068,1,176,69,41,436.38,421.39
21,486,1069,1,124,97,62,494.51,482.21
16,531,1070,2,181,145,22,441.76,221.73
16,604,1071,2,191,128,74,135.79,80.93
21,619,1072,3,164,90,75,264.45,223.37
16,893,1073,2,182,28,11,170.75,93.15
16,715,1074,3,129,142,73,97.01,62.23
23,508,1075,3,93,147,70,125.6,116.69
36,647,1076,1,175,96,15,400.78,309.24
21,741,1077,1,92,43,87,323.14,218.87
23,888,1078,2,154,99,12,70.08,50.83
21,631,1079,3,97,63,10,423.23,220.22
23,869,1080,1,178,94,77,440.73,402.65
23,829,1081,2,52,146,28,354.55,194.5
36,714,1082,2,51,51,57,381.59,285.59
21,151,1083,3,83,129,77,437.83,387.3
16,850,1084,2,184,121,49,340.07,245.49
36,797,1085,1,165,81,45,350.14,327.26
23,334,1086,1,118,63,39,460.71,274.99
23,689,1087,2,145,122,56,360.26,317.61
16,687,1088,3,137,21,28,243.93,166.57
16,200,1089,3,140,97,58,365.95,271.11
21,254,1090,2,165,29,77,482.14,337.86
21,445,1091,2,77,96,61,473.29,316.08
23,615,1092,3,82,41,68,418.76,382.91
16,223,1093,2,128,95,80,351.34,327.14
21,932,1094,3,184,78,85,372.63,248.24
23,881,1095,1,151,41,73,285.12,164.47
36,104,1096,2,100,55,70,419.69,310.94
16,963,1097,2,130,137,21,226.37,153.63
36,729,1098,2,90,31,79,124.23,97.9
21,859,1099,3,103,52,75,229.12,148.68
23,435,1100,1,57,84,77,222.81,213.93
23,517,1101,3,176,91,70,239.32,140.82
21,351,1102,3,71,147,15,269.19,247.25
36,554,1103,3,72,73,45,328.52,174.2
16,872,1104,1,56,73,50,78.53,57.51
23,923,1105,1,52,143,88,117.63,103.55
16,163,1106,1,52,119,76,428.11,415.28
16,886,1107,1,56,140,22,188.7,181.58
23,784,1108,1,174,113,31,483.85,261.5
21,650,1109,1,147,50,88,446.38,305.75
36,652,1110,1,74,35,54,196.7,101.9
16,175,1111,1,188,76,56,334.12,282.76
21,546,1112,3,188,79,17,219.8,160.73
36,574,1113,1,115,115,63,102.89,69.75
36,131,1114,3,172,53,85,235.23,210.05
21,948,1115,2,112,83,69,192.16,152.28
21,256,1116,2,176,143,49,373.75,195.97
36,812,1117,2,89,50,13,63.74,33.47
16,716,1118,1,111,134,15,475.1,362.26
16,674,1119,2,70,149,41,464.96,297.01
16,561,1120,3,122,99,72,96.83,66.58
23,197,1121,1,72,135,78,431.0,317.64
23,367,1122,3,68,31,41,443.66,260.5
36,523,1123,2,146,65,23,296.64,207.27
36,361,1124,3,184,66,12,320.53,233.16
21,210,1125,1,191,43,21,193.78,166.11
23,787,1126,2,81,52,26,368.35,295.61
36,831,1127,3,158,84,95,337.21,278.0
21,696,1128,2,84,112,10,286.81,241.19
16,397,1129,1,198,136,70,405.67,240.06
23,668,1130,1,180,69,21,62.79,61.03
36,310,1131,2,103,107,43,350.78,349.84
16,787,1132,2,56,23,45,145.94,106.75
23,455,1133,3,60,132,30,461.7,345.56
21,573,1134,2,80,134,16,205.69,125.9
16,681,1135,1,100,143,42,412.0,291.06
23,534,1136,1,88,91,61,188.2,105.17
36,553,1137,3,124,107,100,68.91,61.05
16,768,1138,2,64,83,30,381.79,251.77
23,783,1139,1,91,34,74,449.78,339.17
36,585,1140,2,125,95,78,332.95,192.32
16,410,1141,1,93,82,12,398.83,331.82
21,274,1142,3,103,141,94,120.59,120.22
21,153,1143,3,68,127,80,90.39,88.2
36,367,1144,1,95,103,27,161.17,141.12
23,231,1145,3,61,23,53,131.87,73.43
23,908,1146,2,184,89,10,229.9,186.49
16,828,1147,1,107,81,73,88.89,66.52
16,251,1148,3,79,20,17,455.48,265.38
23,618,1149,2,57,64,25,402.87,210.45
23,290,1150,3,77,85,72,90.67,54.74
21,616,1151,2,66,94,77,314.3,300.17
23,134,1152,2,88,93,71,250.36,217.84
21,958,1153,3,113,55,27,327.45,259.18
23,316,1154,1,190,119,27,473.22,345.46
16,392,1155,1,176,106,34,256.95,176.5
16,204,1156,3,90,145,34,430.16,335.92
16,609,1157,2,106,105,100,493.05,322.14
23,700,1158,3,178,83,31,249.33,168.61
23,161,1159,1,61,20,90,464.4,414.26
16,507,1160,1,76,111,74,385.87,326.16
16,280,1161,1,159,137,59,228.07,221.59
16,700,1162,3,68,86,74,435.18,321.73
16,294,1163,1,163,102,92,278.02,256.68
23,693,1164,1,106,94,45,390.68,227.97
16,624,1165,2,160,147,37,63.88,39.14
21,578,1166,3,84,95,56,281.96,199.8
36,770,1167,3,144,133,19,386.41,225.65
36,449,1168,3,175,64,59,55.5,42.93
21,572,1169,1,116,45,70,304.09,158.73
23,902,1170,1,140,116,80,463.44,409.83
36,434,1171,2,190,122,66,153.45,149.83
36,584,1172,1,178,27,40,438.32,396.05
21,483,1173,1,168,57,90,272.41,154.34
16,630,1174,2,140,59,20,199.9,101.89
23,255,1175,3,85,36,85,318.93,184.25
21,165,1176,1,185,80,82,297.79,278.21
23,963,1177,3,153,30,15,499.06,497.17
21,252,1178,3,81,116,37,371.73,231.93
21,735,1179,1,117,146,22,116.64,101.82
23,486,1180,3,161,117,67,490.73,299.71
16,510,1181,1,82,79,93,77.03,61.67
36,323,1182,2,53,54,18,483.0,311.44
36,348,1183,2,151,45,100,116.32,75.84
23,192,1184,3,153,97,57,403.59,319.5
23,945,1185,1,190,21,46,227.34,224.58
23,615,1186,3,99,121,99,493.58,473.23
16,594,1187,1,68,81,85,438.44,277.69
36,755,1188,2,99,127,58,59.19,47.74
16,255,1189,3,169,124,40,245.2,143.51
21,359,1190,3,142,141,95,127.54,127.26
16,101,1191,1,133,21,51,436.2,292.67
36,562,1192,1,108,73,49,273.06,202.14
23,522,1193,2,97,53,46,206.37,109.47
23,497,1194,1,113,135,88,224.96,219.5
16,183,1195,1,169,128,11,371.33,190.08
21,496,1196,3,66,83,57,71.67,36.26
21,151,1197,1,178,22,55,370.24,349.85
23,714,1198,2,115,125,22,216.35,124.48
21,676,1199,2,80,125,46,84.01,80.97
16,803,1200,1,186,143,90,446.14,262.73
23,885,1201,3,179,149,17,487.24,465.03
16,522,1202,1,200,121,92,394.48,318.58
36,467,1203,1,53,43,96,57.67,52.08
23,835,1204,3,190,38,51,240.83,229.43
16,713,1205,2,165,31,34,85.1,65.99
21,742,1206,2,172,126,19,376.14,361.48
21,242,1207,3,171,105,94,302.77,253.43
23,368,1208,3,129,79,29,211.6,157.71
36,529,1209,2,171,136,27,269.33,210.23
23,462,1210,1,77,120,78,242.33,143.07
21,153,1211,3,118,133,75,291.68,264.39
16,384,1212,1,152,125,15,173.37,153.63
21,741,1213,3,162,82,11,495.5,294.17
21,547,1214,2,82,135,73,474.56,358.97
16,649,1215,3,156,104,58,351.1,325.65
16,361,1216,3,185,29,83,476.5,285.53
36,717,1217,2,94,62,87,481.96,357.8
23,284,1218,1,141,87,96,453.76,303.47
36,847,1219,3,134,129,41,472.34,257.72
16,310,1220,2,162,117,98,259.26,201.27
36,240,1221,3,155,58,91,124.01,86.01
16,462,1222,3,141,125,64,265.32,140.54
16,654,1223,1,88,126,80,355.51,254.45
16,497,1224,2,174,123,65,435.34,328.75
23,635,1225,2,74,142,99,443.58,240.65
36,917,1226,2,86,116,76,184.03,92.55
23,745,1227,2,180,144,42,81.88,79.43
21,713,1228,1,184,54,18,453.73,376.94
23,192,1229,1,72,127,34,85.48,63.35
16,165,1230,3,66,137,34,337.89,250.41
21,180,1231,3,152,48,69,52.2,40.79
36,562,1232,1,87,42,78,203.59,139.05
21,853,1233,1,161,88,51,351.58,243.23
16,176,1234,1,73,123,44,85.87,74.72
21,207,1235,2,192,143,62,203.16,110.34
36,744,1236,3,58,89,19,55.64,52.92
36,245,1237,3,178,97,41,125.46,86.1
21,107,1238,3,66,122,46,416.52,233.68
21,282,1239,1,186,79,37,162.62,161.19
36,314,1240,2,108,46,96,247.66,196.02
16,584,1241,2,111,29,78,203.83,133.46
23,422,1242,1,168,110,42,309.44,208.22
16,757,1243,2,68,40,87,375.21,325.8
21,910,1244,1,54,99,79,293.43,176.07
23,454,1245,3,109,40,71,413.65,241.84
21,308,1246,1,51,150,60,361.45,255.94
23,935,1247,2,76,22,21,314.39,215.77
36,892,1248,2,93,82,90,239.38,168.56
23,911,1249,3,183,47,28,416.38,311.64
36,361,1250,2,156,69,58,340.56,334.63
16,710,1251,3,182,140,32,135.75,90.62
23,380,1252,1,57,89,22,256.66,173.38
23,638,1253,3,199,45,93,200.32,181.87
21,309,1254,1,124,100,41,194.96,167.91
21,998,1255,3,106,127,59,416.81,388.9
36,497,1256,2,185,29,20,358.06,204.25
16,989,1257,2,50,83,50,163.59,127.83
36,608,1258,2,94,58,58,234.73,158.93
36,748,1259,1,117,48,97,266.37,209.51
23,332,1260,2,99,148,66,297.23,217.19
36,967,1261,2,81,127,99,236.17,123.22
21,101,1262,2,126,143,28,206.8,141.38
36,716,1263,1,156,29,35,235.43,204.61
16,912,1264,2,57,42,39,259.39,224.42
16,904,1265,3,90,25,57,114.04,80.07
21,579,1266,1,192,43,66,424.49,407.55
36,805,1267,1,64,29,81,56.94,42.14
36,915,1268,1,137,132,21,359.23,257.35
36,903,1269,2,181,122,78,463.84,352.58
36,445,1270,1,65,41,85,262.34,233.0
21,163,1271,1,109,125,40,117.2,99.86
23,443,1272,1,133,115,12,404.22,247.24
21,169,1273,1,109,94,40,236.05,204.13
21,983,1274,3,57,147,26,484.72,287.53
21,324,1275,3,54,65,84,352.45,212.06
16,516,1276,3,72,140,94,330.25,261.88
23,704,1277,3,66,64,91,73.5,67.66
36,964,1278,2,185,67,26,429.89,386.03
16,824,1279,1,164,112,39,472.2,248.83
23,975,1280,2,51,20,52,368.91,250.42
16,205,1281,3,130,57,62,92.37,74.18
16,496,1282,1,126,42,88,67.88,51.68
23,332,1283,3,135,58,73,485.08,474.69
36,128,1284,2,60,45,77,92.51,75.79
36,549,1285,1,192,136,75,347.37,249.97
21,265,1286,1,73,42,34,467.03,388.41
36,971,1287,3,124,100,68,100.78,95.99
21,308,1288,3,76,99,36,287.63,176.35
23,165,1289,1,96,64,37,57.87,45.72
21,915,1290,1,162,78,36,321.68,205.24
23,168,1291,2,98,37,54,450.16,417.68
23,381,1292,2,76,129,56,145.04,84.33
21,142,1293,1,138,117,34,174.74,123.61
21,179,1294,1,198,33,58,155.82,117.9
36,466,1295,2,163,132,54,280.58,253.19
21,104,1296,1,85,29,22,231.61,154.54
21,293,1297,2,139,87,28,470.54,316.73
16,167,1298,2,106,30,29,112.37,86.98
36,738,1299,3,121,138,49,344.89,274.81
16,398,1300,3,115,85,37,246.49,149.96
16,469,1301,2,174,104,25,178.05,170.28
21,248,1302,3,155,72,70,264.11,168.82
16,166,1303,2,177,99,75,81.83,50.52
36,192,1304,3,123,27,71,194.56,141.73
21,902,1305,2,171,24,40,388.78,250.09
23,471,1306,3,84,104,95,341.4,280.84
21,735,1307,2,156,86,30,380.11,333.53
36,254,1308,3,158,35,27,453.84,382.86
21,896,1309,1,107,70,40,460.91,370.06
23,294,1310,2,79,51,75,124.78,63.49
16,960,1311,2,77,138,24,423.98,344.18
21,382,1312,1,147,21,53,217.5,215.69
23,817,1313,1,194,108,33,287.14,287.0
21,400,1314,3,155,57,77,333.36,305.32
36,112,1315,2,89,28,22,329.64,180.35
36,222,1316,1,94,131,77,212.07,200.04
23,950,1317,2,176,25,27,496.0,315.91
36,981,1318,3,112,107,42,72.15,53.06
23,788,1319,3,110,89,54,100.7,70.5
21,712,1320,3,118,95,18,203.71,179.68
16,887,1321,1,153,129,71,251.4,206.77
16,887,1322,1,149,117,55,426.54,365.37
21,502,1323,2,158,33,41,400.4,207.27
36,522,1324,3,75,71,41,294.82,221.73
16,172,1325,3,149,105,54,81.28,51.49
16,637,1326,2,160,107,29,212.14,110.12
16,599,1327,2,138,142,28,271.38,252.9
16,853,1328,2,183,141,73,445.34,351.9
23,482,1329,3,90,46,53,449.55,225.18
16,114,1330,3,89,150,19,146.93,134.17
21,754,1331,2,55,119,37,459.73,319.42
16,151,1332,1,185,25,42,53.11,39.66
36,412,1333,2,182,21,89,124.4,117.0
16,448,1334,2,84,34,45,122.69,68.79
36,842,1335,1,180,125,20,300.55,207.57
36,651,1336,3,72,93,29,67.22,54.6
23,892,1337,2,92,103,13,184.42,92.56
21,654,1338,1,155,85,10,164.45,145.25
21,151,1339,3,176,85,91,176.61,100.42
36,523,1340,2,118,85,65,344.52,251.73
36,173,1341,3,143,100,83,403.94,210.78
16,219,1342,3,167,36,19,57.79,36.79
36,544,1343,3,106,134,38,472.07,420.3
36,860,1344,1,64,51,55,451.43,380.72
23,959,1345,3,140,147,58,81.26,48.38
36,898,1346,1,140,94,58,482.83,418.96
23,805,1347,2,189,71,74,372.31,349.6
21,144,1348,2,166,29,54,185.25,123.81
21,998,1349,3,156,48,79,335.23,173.83
23,513,1350,3,185,102,74,327.2,307.11
21,404,1351,3,86,82,53,120.07,107.43
36,484,1352,2,57,138,92,301.68,270.05
16,751,1353,3,180,88,99,112.34,63.1
36,819,1354,3,90,37,13,300.79,215.7
16,569,1355,1,67,111,27,350.27,276.79
16,945,1356,2,100,105,58,147.32,142.84
16,103,1357,1,153,122,94,150.21,81.38
23,865,1358,3,137,109,50,102.99,95.53
23,378,1359,1,185,82,24,50.84,48.25
36,364,1360,1,180,66,67,373.4,198.19
23,297,1361,1,153,71,10,116.14,96.84
23,346,1362,1,189,146,61,364.64,193.18
16,686,1363,1,84,93,66,164.51,149.75
23,915,1364,1,104,63,84,120.97,95.09
23,822,1365,2,193,124,92,288.65,161.29
23,610,1366,1,100,22,77,159.61,124.06
23,356,1367,3,99,127,65,57.39,47.45
36,866,1368,3,145,123,82,159.5,119.19
36,687,1369,3,147,150,74,284.89,263.04
36,380,1370,1,185,141,52,52.56,38.86
16,341,1371,3,110,22,78,246.3,137.04
36,203,1372,1,152,82,88,406.92,252.34
36,303,1373,3,179,60,48,308.33,186.28
16,244,1374,3,130,125,27,291.79,147.05
23,755,1375,1,200,97,40,206.66,191.03
36,689,1376,3,138,73,71,210.23,149.54
16,592,1377,3,164,77,65,338.26,276.05
21,227,1378,3,105,115,80,377.17,224.17
21,844,1379,3,154,51,48,478.97,278.58
23,810,1380,1,128,104,56,251.63,143.97
21,692,1381,2,180,124,96,269.53,209.68
23,628,1382,1,158,43,88,188.99,159.5
36,974,1383,3,88,50,100,219.9,167.67
21,660,1384,3,102,140,69,370.87,336.21
36,507,1385,1,110,72,38,234.25,164.27
23,361,1386,3,82,106,26,309.11,197.54
16,966,1387,3,130,63,89,498.7,374.12
21,156,1388,2,79,21,93,299.77,264.82
23,715,1389,1,200,57,32,182.62,162.37
16,959,1390,3,82,73,38,296.01,210.99
21,112,1391,1,102,115,100,475.57,308.92
16,413,1392,3,175,115,33,372.31,337.17
16,771,1393,1,155,62,93,89.21,87.32
36,665,1394,1,90,105,47,295.74,235.3
21,313,1395,1,166,104,92,113.97,103.67
36,726,1396,1,153,127,42,300.46,225.96
36,506,1397,1,125,132,93,355.35,239.64
36,636,1398,1,184,35,37,308.61,307.36
36,977,1399,2,133,45,56,464.66,293.33
16,471,1400,1,198,53,77,110.75,84.49
21,903,1401,3,116,128,16,274.9,256.93
21,171,1402,1,166,91,16,437.77,244.58
21,611,1403,1,160,111,83,326.84,220.64
21,629,1404,1,169,110,48,179.67,117.22
36,914,1405,1,115,32,17,276.95,254.66
36,383,1406,2,85,110,77,453.6,264.82
36,558,1407,3,169,76,16,344.07,280.43
36,946,1408,1,132,57,67,377.95,195.5
23,321,1409,1,151,55,70,459.66,373.12
23,740,1410,3,149,143,28,285.49,270.74
16,262,1411,2,153,128,71,198.69,185.74
36,632,1412,1,107,132,40,229.76,164.88
21,282,1413,2,169,67,74,459.38,381.59
23,692,1414,1,153,134,28,189.55,147.31
21,131,1415,3,149,64,62,369.98,279.46
36,186,1416,2,166,131,93,62.53,57.29
36,105,1417,2,199,88,62,305.91,170.02
36,928,1418,3,77,66,58,170.03,96.28
36,737,1419,1,51,116,15,473.97,401.42
36,921,1420,1,100,139,100,132.45,118.68
21,362,1421,1,55,106,40,58.87,35.56
16,874,1422,2,132,81,65,382.17,304.08
21,318,1423,1,163,25,22,438.48,383.96
21,362,1424,1,189,27,48,347.92,259.46
36,124,1425,3,173,104,64,366.85,259.97
36,551,1426,3,137,114,69,234.75,172.88
36,170,1427,2,197,24,58,363.49,357.84
16,938,1428,2,68,102,67,95.32,84.68
21,379,1429,1,118,38,92,333.02,252.45
21,238,1430,3,70,48,70,461.17,349.3
21,646,1431,3,116,148,43,102.93,74.1
16,713,1432,3,151,52,65,51.41,43.44
21,334,1433,2,69,82,54,148.73,129.1
21,949,1434,3,95,95,83,403.06,303.4
23,600,1435,2,69,120,81,166.93,133.58
21,937,1436,1,172,112,91,70.22,52.55
16,576,1437,2,84,118,55,299.88,186.17
16,653,1438,2,120,67,88,302.66,193.9
23,576,1439,2,155,78,91,381.8,308.3
21,613,1440,3,137,102,36,303.86,191.43
16,494,1441,1,94,79,60,106.64,83.81
21,703,1442,1,66,133,73,51.53,46.48
21,742,1443,3,160,47,23,162.41,98.78
16,459,1444,3,174,141,27,437.93,424.42
23,758,1445,3,178,67,55,368.64,325.73
23,245,1446,2,186,51,89,150.48,86.91
36,599,1447,2,172,83,13,232.22,207.1
16,340,1448,3,133,54,24,233.89,194.59
23,474,1449,1,182,62,67,299.21,287.15
21,473,1450,2,186,85,12,391.42,247.65
36,351,1451,1,95,27,12,288.45,266.69
23,150,1452,2,170,118,94,97.15,50.24
21,892,1453,2,175,108,23,417.27,223.63
21,680,1454,1,182,62,42,369.9,306.01
21,224,1455,1,127,98,45,52.6,42.41
36,998,1456,1,187,136,20,113.3,105.97
36,677,1457,2,158,60,49,290.84,215.66
36,182,1458,3,184,149,40,418.35,237.5
36,917,1459,1,126,114,20,171.5,163.12
36,785,1460,2,98,42,89,174.22,90.35
16,386,1461,2,179,123,79,324.06,288.86
21,675,1462,3,140,44,58,308.5,154.55
23,586,1463,3,191,46,31,118.0,66.8
16,870,1464,1,176,76,27,415.93,401.43
23,251,1465,2,51,55,20,436.94,360.82
23,180,1466,3,86,64,44,302.22,232.51
36,825,1467,3,59,117,81,71.48,38.97
36,639,1468,1,130,104,38,71.22,58.39
16,369,1469,1,175,134,59,150.83,136.06
16,949,1470,3,156,41,24,99.39,70.36
23,896,1471,2,199,148,25,252.64,243.39
16,526,1472,2,65,66,87,153.83,94.58
23,319,1473,1,139,66,40,224.23,114.01
16,171,1474,3,143,29,47,255.62,240.21
21,655,1475,3,187,21,43,290.72,276.73
21,199,1476,1,101,85,81,51.53,51.4
36,994,1477,3,119,98,48,306.33,185.29
16,759,1478,1,130,78,75,386.15,336.6
21,686,1479,3,75,144,25,489.48,367.22
21,590,1480,1,160,41,23,287.91,155.84
21,417,1481,3,197,74,70,272.15,211.93
16,679,1482,1,98,89,77,110.06,86.59
16,707,1483,3,84,78,88,282.7,255.93
21,989,1484,2,138,87,79,240.44,174.71
23,533,1485,2,51,82,35,252.02,186.85
36,793,1486,2,153,50,72,440.03,389.64
23,492,1487,1,106,110,48,212.61,117.32
21,892,1488,2,178,141,78,245.13,217.69
16,283,1489,1,60,46,82,64.95,42.0
36,161,1490,2,93,46,58,217.06,181.21
21,384,1491,2,102,40,48,243.13,126.09
21,102,1492,3,153,87,71,435.2,390.17
21,801,1493,3,97,82,97,369.22,352.52
21,303,1494,1,148,54,77,435.91,256.71
21,609,1495,1,168,61,90,74.41,57.54
16,164,1496,3,103,24,81,296.17,185.64
21,637,1497,3,160,82,85,144.85,81.31
23,728,1498,3,88,118,38,245.0,214.88
16,399,1499,1,116,93,24,418.37,225.32
