State_Code,District_Code,Village_ID
16,567,1000
23,896,1001
23,705,1002
36,430,1003
36,926,1004
36,471,1005
21,556,1006
16,206,1007
36,733,1008
23,899,1009
16,128,1010
16,754,1011
21,974,1012
23,856,1013
23,905,1014
21,975,1015
16,925,1016
16,909,1017
16,906,1018
16,162,1019
36,310,1020
36,759,1021
23,247,1022
36,552,1023
36,460,1024
23,501,1025
16,329,1026
23,352,1027
21,843,1028
16,999,1029
21,122,1030
36,788,1031
21,356,1032
36,271,1033
16,259,1034
36,174,1035
21,110,1036
16,896,1037
21,427,1038
36,203,1039
23,479,1040
16,192,1041
16,984,1042
36,263,1043
21,634,1044
36,550,1045
21,986,1046
23,413,1047
36,403,1048
23,294,1049
36,891,1050
21,558,1051
16,580,1052
23,453,1053
23,536,1054
16,114,1055
36,950,1056
23,499,1057
23,439,1058
21,770,1059
21,993,1060
21,594,1061
21,577,1062
23,422,1063
23,497,1064
23,413,1065
21,443,1066
36,406,1067
16,743,1068
21,486,1069
16,531,1070
16,604,1071
21,619,1072
16,893,1073
16,715,1074
23,508,1075
36,647,1076
21,741,1077
23,888,1078
21,631,1079
23,869,1080
23,829,1081
36,714,1082
21,151,1083
16,850,1084
36,797,1085
23,334,1086
23,689,1087
16,687,1088
16,200,1089
21,254,1090
21,445,1091
23,615,1092
16,223,1093
21,932,1094
23,881,1095
36,104,1096
16,963,1097
36,729,1098
21,859,1099
23,435,1100
23,517,1101
21,351,1102
36,554,1103
16,872,1104
23,923,1105
16,163,1106
16,886,1107
23,784,1108
21,650,1109
36,652,1110
16,175,1111
21,546,1112
36,574,1113
36,131,1114
21,948,1115
21,256,1116
36,812,1117
16,716,1118
16,674,1119
16,561,1120
23,197,1121
23,367,1122
36,523,1123
36,361,1124
21,210,1125
23,787,1126
36,831,1127
21,696,1128
16,397,1129
23,668,1130
36,310,1131
16,787,1132
23,455,1133
21,573,1134
16,681,1135
23,534,1136
36,553,1137
16,768,1138
23,783,1139
36,585,1140
16,410,1141
21,274,1142
21,153,1143
36,367,1144
23,231,1145
23,908,1146
16,828,1147
16,251,1148
23,618,1149
23,290,1150
21,616,1151
23,134,1152
21,958,1153
23,316,1154
16,392,1155
16,204,1156
16,609,1157
23,700,1158
23,161,1159
16,507,1160
16,280,1161
16,700,1162
16,294,1163
23,693,1164
16,624,1165
21,578,1166
36,770,1167
36,449,1168
21,572,1169
23,902,1170
36,434,1171
36,584,1172
21,483,1173
16,630,1174
23,255,1175
21,165,1176
23,963,1177
21,252,1178
21,735,1179
23,486,1180
16,510,1181
36,323,1182
36,348,1183
23,192,1184
23,945,1185
23,615,1186
16,594,1187
36,755,1188
16,255,1189
21,359,1190
16,101,1191
36,562,1192
23,522,1193
23,497,1194
16,183,1195
21,496,1196
21,151,1197
23,714,1198
21,676,1199
16,803,1200
23,885,1201
16,522,1202
36,467,1203
23,835,1204
16,713,1205
21,742,1206
21,242,1207
23,368,1208
36,529,1209
23,462,1210
21,153,1211
16,384,1212
21,741,1213
21,547,1214
16,649,1215
16,361,1216
36,717,1217
23,284,1218
36,847,1219
16,310,1220
36,240,1221
16,462,1222
16,654,1223
16,497,1224
23,635,1225
36,917,1226
23,745,1227
21,713,1228
23,192,1229
16,165,1230
21,180,1231
36,562,1232
21,853,1233
16,176,1234
21,207,1235
36,744,1236
36,245,1237
21,107,1238
21,282,1239
36,314,1240
16,584,1241
23,422,1242
16,757,1243
21,910,1244
23,454,1245
21,308,1246
23,935,1247
36,892,1248
23,911,1249
36,361,1250
16,710,1251
23,380,1252
23,638,1253
21,309,1254
21,998,1255
36,497,1256
16,989,1257
36,608,1258
36,748,1259
23,332,1260
36,967,1261
21,101,1262
36,716,1263
16,912,1264
16,904,1265
21,579,1266
36,805,1267
36,915,1268
36,903,1269
36,445,1270
21,163,1271
23,443,1272
21,169,1273
21,983,1274
21,324,1275
16,516,1276
23,704,1277
36,964,1278
16,824,1279
23,975,1280
16,205,1281
16,496,1282
23,332,1283
36,128,1284
36,549,1285
21,265,1286
36,971,1287
21,308,1288
23,165,1289
21,915,1290
23,168,1291
23,381,1292
21,142,1293
21,179,1294
36,466,1295
21,104,1296
21,293,1297
16,167,1298
36,738,1299
16,398,1300
16,469,1301
21,248,1302
16,166,1303
36,192,1304
21,902,1305
23,471,1306
21,735,1307
36,254,1308
21,896,1309
23,294,1310
16,960,1311
21,382,1312
23,817,1313
21,400,1314
36,112,1315
36,222,1316
23,950,1317
36,981,1318
23,788,1319
21,712,1320
16,887,1321
16,887,1322
21,502,1323
36,522,1324
16,172,1325
16,637,1326
16,599,1327
16,853,1328
23,482,1329
16,114,1330
21,754,1331
16,151,1332
36,412,1333
16,448,1334
36,842,1335
36,651,1336
23,892,1337
21,654,1338
21,151,1339
36,523,1340
36,173,1341
16,219,1342
36,544,1343
36,860,1344
23,959,1345
36,898,1346
23,805,1347
21,144,1348
21,998,1349
23,513,1350
21,404,1351
36,484,1352
16,751,1353
36,819,1354
16,569,1355
16,945,1356
16,103,1357
23,865,1358
23,378,1359
36,364,1360
23,297,1361
23,346,1362
16,686,1363
23,915,1364
23,822,1365
23,610,1366
23,356,1367
36,866,1368
36,687,1369
36,380,1370
16,341,1371
36,203,1372
36,303,1373
16,244,1374
23,755,1375
36,689,1376
16,592,1377
21,227,1378
21,844,1379
23,810,1380
21,692,1381
23,628,1382
36,974,1383
21,660,1384
36,507,1385
23,361,1386
16,966,1387
21,156,1388
23,715,1389
16,959,1390
21,112,1391
16,413,1392
16,771,1393
36,665,1394
21,313,1395
36,726,1396
36,506,1397
36,636,1398
36,977,1399
16,471,1400
21,903,1401
21,171,1402
21,611,1403
21,629,1404
36,914,1405
36,383,1406
36,558,1407
36,946,1408
23,321,1409
23,740,1410
16,262,1411
36,632,1412
21,282,1413
23,692,1414
21,131,1415
36,186,1416
36,105,1417
36,928,1418
36,737,1419
36,921,1420
21,362,1421
16,874,1422
21,318,1423
21,362,1424
36,124,1425
36,551,1426
36,170,1427
16,938,1428
21,379,1429
21,238,1430
21,646,1431
16,713,1432
21,334,1433
21,949,1434
23,600,1435
21,937,1436
16,576,1437
16,653,1438
23,576,1439
21,613,1440
16,494,1441
21,703,1442
21,742,1443
16,459,1444
23,758,1445
23,245,1446
36,599,1447
16,340,1448
23,474,1449
21,473,1450
36,351,1451
23,150,1452
21,892,1453
21,680,1454
21,224,1455
36,998,1456
36,677,1457
36,182,1458
36,917,1459
36,785,1460
16,386,1461
21,675,1462
23,586,1463
16,870,1464
23,251,1465
23,180,1466
36,825,1467
36,639,1468
16,369,1469
16,949,1470
23,896,1471
16,526,1472
23,319,1473
16,171,1474
21,655,1475
21,199,1476
36,994,1477
16,759,1478
21,686,1479
21,590,1480
21,417,1481
16,679,1482
16,707,1483
21,989,1484
23,533,1485
36,793,1486
23,492,1487
21,892,1488
16,283,1489
36,161,1490
21,384,1491
21,102,1492
21,801,1493
21,303,1494
21,609,1495
16,164,1496
21,637,1497
23,728,1498
16,399,1499
